GrTr 3-Way Gaze,Prob(L),Prob(R)
0.0,0.9904837608337402,0.009516298770904541
0.0,0.9891562461853027,0.010843783617019653
0.0,0.9890244603157043,0.010975454933941364
0.0,0.9854432344436646,0.014556747861206532
0.0,0.9904335737228394,0.00956645980477333
0.0,0.9859148263931274,0.01408515777438879
0.0,0.9877344965934753,0.012265515513718128
0.0,0.9931286573410034,0.006871315650641918
0.0,0.9921378493309021,0.007862123660743237
0.0,0.9800671339035034,0.019932899624109268
0.0,0.9912399649620056,0.008760017342865467
0.0,0.9917916059494019,0.008208349347114563
0.0,0.9899594783782959,0.01004044059664011
0.0,0.9886981248855591,0.011301951482892036
0.0,0.9908751249313354,0.009124851785600185
0.0,0.9923424124717712,0.007657594047486782
0.0,0.9918279647827148,0.008172079920768738
0.0,0.9947434663772583,0.005256572272628546
0.0,0.994938850402832,0.00506115797907114
0.0,0.9916593432426453,0.008340675383806229
0.0,0.9942702054977417,0.005729850381612778
0.0,0.992425799369812,0.0075742085464298725
0.0,0.9934841990470886,0.006515769753605127
0.0,0.991142988204956,0.008856968954205513
0.0,0.9914236664772034,0.008576379157602787
0.0,0.9902652502059937,0.009734836407005787
0.0,0.9909385442733765,0.009061413817107677
0.0,0.9942083358764648,0.005791676230728626
0.0,0.9943854808807373,0.005614509806036949
0.0,0.9945451021194458,0.005454841535538435
0.0,0.9903174638748169,0.00968256313353777
0.0,0.9901143312454224,0.009885668754577637
0.0,0.9870879650115967,0.012912082485854626
0.0,0.9852935671806335,0.014706389978528023
0.0,0.9934799671173096,0.006519999820739031
0.0,0.9894658327102661,0.010534183122217655
0.0,0.9883404970169067,0.011659492738544941
0.0,0.9896329641342163,0.010367071256041527
0.0,0.9873933792114258,0.012606571428477764
0.0,0.9916602969169617,0.00833972916007042
0.0,0.9836359620094299,0.016364073380827904
0.0,0.989995002746582,0.010004980489611626
0.0,0.9861876964569092,0.01381227932870388
0.0,0.9904512166976929,0.00954875536262989
0.0,0.9907055497169495,0.009294425137341022
1.0,0.5047199130058289,0.4952801465988159
1.0,0.4714968204498291,0.5285032391548157
1.0,0.5705347061157227,0.42946532368659973
1.0,0.5530617237091064,0.44693830609321594
1.0,0.3766215443611145,0.6233784556388855
1.0,0.389076292514801,0.610923707485199
1.0,0.69841468334198,0.30158528685569763
1.0,0.45661431550979614,0.5433856844902039
1.0,0.594964861869812,0.4050351679325104
1.0,0.2999204695224762,0.7000795602798462
1.0,0.5129419565200806,0.48705804347991943
1.0,0.5939077734947205,0.40609222650527954
1.0,0.5087512135505676,0.4912487864494324
1.0,0.4048692286014557,0.5951307415962219
1.0,0.4764906167984009,0.5235093832015991
1.0,0.3357815444469452,0.6642184257507324
1.0,0.4973228871822357,0.5026771426200867
1.0,0.44836145639419556,0.5516386032104492
1.0,0.37020131945610046,0.6297987103462219
1.0,0.28782716393470764,0.71217280626297
1.0,0.5636564493179321,0.43634355068206787
1.0,0.5982547402381897,0.4017452895641327
1.0,0.33128783106803894,0.6687121987342834
1.0,0.38147813081741333,0.6185218691825867
1.0,0.5030572414398193,0.49694275856018066
1.0,0.4839188754558563,0.5160810947418213
1.0,0.3863806426525116,0.6136193871498108
1.0,0.4131896495819092,0.5868103504180908
1.0,0.38149356842041016,0.6185064315795898
1.0,0.4052661955356598,0.5947337746620178
1.0,0.4367661774158478,0.5632338523864746
1.0,0.5461132526397705,0.4538867175579071
1.0,0.5561542510986328,0.4438457787036896
1.0,0.46141356229782104,0.538586437702179
1.0,0.5135782957077026,0.486421674489975
1.0,0.42882874608039856,0.571171224117279
1.0,0.4345325529575348,0.5654674768447876
1.0,0.32512760162353516,0.6748723983764648
2.0,0.009360191412270069,0.9906398057937622
2.0,0.009757292456924915,0.9902426600456238
2.0,0.009343528188765049,0.9906564950942993
2.0,0.008174190297722816,0.9918258190155029
2.0,0.007113587111234665,0.9928863644599915
2.0,0.007744418457150459,0.9922555685043335
2.0,0.009703902527689934,0.9902960658073425
2.0,0.00700464379042387,0.9929953217506409
2.0,0.007124598603695631,0.9928754568099976
2.0,0.009463346563279629,0.990536630153656
2.0,0.0073823025450110435,0.992617666721344
2.0,0.00749079417437315,0.9925091862678528
2.0,0.009478063322603703,0.9905219078063965
2.0,0.008134568110108376,0.9918654561042786
2.0,0.006328370422124863,0.9936716556549072
2.0,0.006797454319894314,0.9932025671005249
2.0,0.00871849525719881,0.9912815093994141
2.0,0.006895496975630522,0.9931045174598694
2.0,0.009544177912175655,0.9904558062553406
2.0,0.0069368379190564156,0.9930631518363953
2.0,0.008055413141846657,0.9919446110725403
2.0,0.00900987721979618,0.990990161895752
2.0,0.007758942898362875,0.9922410249710083
2.0,0.007587962783873081,0.9924120306968689
2.0,0.00479496456682682,0.9952050447463989
2.0,0.00881972536444664,0.9911802411079407
2.0,0.00781108345836401,0.9921889305114746
2.0,0.00894403550773859,0.991055965423584
2.0,0.010844806209206581,0.9891552329063416
2.0,0.0072707063518464565,0.9927292466163635
2.0,0.006014801096171141,0.9939852356910706
2.0,0.009812671691179276,0.9901873469352722
2.0,0.005168127827346325,0.9948318004608154
2.0,0.008888309821486473,0.991111695766449
2.0,0.007795220240950584,0.9922047257423401
2.0,0.007960692048072815,0.9920393228530884
2.0,0.006084239576011896,0.9939157366752625
2.0,0.010575870983302593,0.9894241690635681
2.0,0.006986336316913366,0.9930136799812317
2.0,0.0052181994542479515,0.9947817921638489
2.0,0.007318270392715931,0.9926816821098328
2.0,0.004342697560787201,0.9956573247909546
2.0,0.006621687673032284,0.9933783411979675
2.0,0.006263295188546181,0.993736743927002
2.0,0.004423444624990225,0.9955766201019287
2.0,0.006665636785328388,0.9933342933654785
2.0,0.005551144015043974,0.9944489002227783
2.0,0.005907225422561169,0.9940927624702454
2.0,0.0060370382852852345,0.9939629435539246
2.0,0.0049552591517567635,0.9950447082519531
2.0,0.006935622543096542,0.9930643439292908
2.0,0.003974717576056719,0.9960253238677979
2.0,0.005598381627351046,0.9944016337394714
2.0,0.0049834707751870155,0.9950165152549744
2.0,0.005304878111928701,0.9946951270103455
2.0,0.005016721319407225,0.9949833154678345
2.0,0.004879373125731945,0.9951205849647522
2.0,0.006619085092097521,0.9933809041976929
2.0,0.0056429761461913586,0.9943570494651794
2.0,0.00560787133872509,0.9943920969963074
2.0,0.005080022849142551,0.9949199557304382
2.0,0.006695291958749294,0.9933046698570251
2.0,0.005164623260498047,0.994835376739502
2.0,0.008892174810171127,0.9911078214645386
2.0,0.005276911426335573,0.9947230815887451
2.0,0.010489783249795437,0.989510178565979
0.0,0.987962543964386,0.012037527747452259
0.0,0.9902937412261963,0.009706271812319756
0.0,0.9869909882545471,0.013009073212742805
0.0,0.9885508418083191,0.011449174024164677
0.0,0.991636335849762,0.008363661356270313
0.0,0.9857074618339539,0.014292529784142971
0.0,0.985091507434845,0.01490849256515503
0.0,0.8521044850349426,0.14789555966854095
0.0,0.6959618926048279,0.3040381073951721
0.0,0.6633443832397461,0.3366556465625763
0.0,0.9386234283447266,0.06137661263346672
0.0,0.8777458071708679,0.12225417047739029
0.0,0.9799754023551941,0.02002459205687046
0.0,0.9923405647277832,0.007659486029297113
0.0,0.9938773512840271,0.006122662220150232
0.0,0.9912782311439514,0.008721784688532352
0.0,0.9899446964263916,0.0100553585216403
0.0,0.9860324263572693,0.013967525213956833
0.0,0.9762561917304993,0.023743830621242523
0.0,0.992669939994812,0.007330030202865601
0.0,0.9863731861114502,0.013626768253743649
0.0,0.9918910264968872,0.008108961395919323
0.0,0.9885298609733582,0.011470125988125801
0.0,0.9901655316352844,0.009834470227360725
0.0,0.9811956882476807,0.018804354593157768
0.0,0.9884867668151855,0.011513259261846542
0.0,0.9926344752311707,0.007365483324974775
0.0,0.9908017516136169,0.009198308922350407
0.0,0.9892381429672241,0.010761892423033714
0.0,0.9892745614051819,0.010725484229624271
0.0,0.9923338890075684,0.007666179444640875
0.0,0.9863104820251465,0.013689568266272545
0.0,0.9837946891784668,0.016205327585339546
0.0,0.9897820949554443,0.010217977687716484
0.0,0.989183783531189,0.010816172696650028
0.0,0.9914804697036743,0.008519482798874378
0.0,0.9903483390808105,0.009651703760027885
0.0,0.9900811314582825,0.00991884246468544
0.0,0.9935107827186584,0.006489179562777281
0.0,0.9888896942138672,0.011110308580100536
0.0,0.9929920434951782,0.007008011918514967
0.0,0.9923845529556274,0.007615452632308006
0.0,0.9871767163276672,0.012823278084397316
0.0,0.981767475605011,0.01823255978524685
0.0,0.9863195419311523,0.013680518604815006
0.0,0.9866874814033508,0.013312439434230328
0.0,0.98846834897995,0.011531638912856579
0.0,0.9882633090019226,0.011736772023141384
0.0,0.9861103296279907,0.013889617286622524
0.0,0.9867940545082092,0.013205977156758308
0.0,0.9885683059692383,0.011431748978793621
0.0,0.987183690071106,0.012816368602216244
0.0,0.9863957166671753,0.01360427774488926
0.0,0.9891985058784485,0.010801520198583603
0.0,0.9867635369300842,0.01323647890239954
0.0,0.988287627696991,0.011712366715073586
0.0,0.9903938174247742,0.0096061946824193
0.0,0.9890340566635132,0.010965957306325436
0.0,0.9885531663894653,0.011446798220276833
0.0,0.989232063293457,0.010767873376607895
0.0,0.9892405867576599,0.010759353637695312
0.0,0.9910804629325867,0.008919527754187584
0.0,0.9902640581130981,0.00973592884838581
0.0,0.9861012101173401,0.01389882992953062
0.0,0.9662943482398987,0.03370559960603714
0.0,0.9721329212188721,0.027867110446095467
0.0,0.9697843194007874,0.030215755105018616
1.0,0.30336347222328186,0.6966364979743958
1.0,0.2800038456916809,0.7199962139129639
1.0,0.2519455850124359,0.7480543851852417
1.0,0.2784477174282074,0.7215522527694702
1.0,0.2937515377998352,0.7062485218048096
1.0,0.2204766422510147,0.7795233130455017
1.0,0.5702422261238098,0.4297577142715454
1.0,0.5419440865516663,0.45805594325065613
1.0,0.3593575060367584,0.6406424641609192
1.0,0.6762926578521729,0.32370734214782715
1.0,0.5322463512420654,0.46775367856025696
1.0,0.20845459401607513,0.7915453910827637
1.0,0.27013155817985535,0.729868471622467
1.0,0.21626237034797668,0.7837376594543457
1.0,0.15993250906467438,0.840067446231842
1.0,0.16100017726421356,0.8389998078346252
1.0,0.15258727967739105,0.8474127054214478
1.0,0.19236789643764496,0.8076320886611938
1.0,0.15250229835510254,0.8474976420402527
1.0,0.1885816603899002,0.8114182949066162
1.0,0.19043482840061188,0.8095651268959045
1.0,0.25516653060913086,0.7448334693908691
1.0,0.21334892511367798,0.786651074886322
1.0,0.3170260190963745,0.6829739809036255
1.0,0.3788837492465973,0.6211162805557251
1.0,0.3395731747150421,0.6604267954826355
1.0,0.2172899842262268,0.7827099561691284
1.0,0.25947481393814087,0.7405251860618591
1.0,0.27748000621795654,0.7225199937820435
1.0,0.3214454650878906,0.6785545945167542
1.0,0.3130152225494385,0.6869848370552063
1.0,0.2643040716648102,0.7356958985328674
1.0,0.3124048709869385,0.6875951290130615
1.0,0.2432936280965805,0.7567064166069031
1.0,0.25138548016548157,0.7486145496368408
1.0,0.3362027704715729,0.6637972593307495
1.0,0.16248418390750885,0.8375158309936523
1.0,0.18313996493816376,0.8168600797653198
2.0,0.01012214832007885,0.9898778796195984
2.0,0.010940470732748508,0.989059567451477
2.0,0.009620113298296928,0.9903799295425415
2.0,0.013809695839881897,0.9861903190612793
2.0,0.010988813824951649,0.9890111684799194
2.0,0.010465006344020367,0.9895350337028503
2.0,0.010225435718894005,0.9897745847702026
2.0,0.013585208915174007,0.9864147305488586
2.0,0.012188619934022427,0.9878113865852356
2.0,0.01405555009841919,0.9859445095062256
2.0,0.014287102967500687,0.9857128858566284
2.0,0.012459511868655682,0.9875404238700867
2.0,0.014141819439828396,0.985858142375946
2.0,0.01279420405626297,0.9872058629989624
2.0,0.012561955489218235,0.9874380230903625
2.0,0.014238324947655201,0.9857616424560547
2.0,0.013745538890361786,0.9862544536590576
2.0,0.015372231602668762,0.9846277236938477
2.0,0.009699247777462006,0.9903007745742798
2.0,0.012456240132451057,0.9875438213348389
2.0,0.015706244856119156,0.9842937588691711
2.0,0.015862533822655678,0.9841375350952148
2.0,0.01743558794260025,0.982564389705658
2.0,0.01741846650838852,0.9825814962387085
2.0,0.017479944974184036,0.9825200438499451
2.0,0.01828991249203682,0.9817101359367371
2.0,0.01870686747133732,0.9812931418418884
2.0,0.019145457074046135,0.9808545112609863
2.0,0.022299494594335556,0.9777005314826965
2.0,0.018913425505161285,0.9810865521430969
2.0,0.013913973234593868,0.9860860109329224
2.0,0.01872071996331215,0.9812792539596558
2.0,0.01973710209131241,0.9802629351615906
2.0,0.017739523202180862,0.982260525226593
2.0,0.016316324472427368,0.9836836457252502
2.0,0.013347246684134007,0.9866527915000916
2.0,0.02883727289736271,0.9711626768112183
2.0,0.02272787131369114,0.9772721529006958
2.0,0.01485353522002697,0.9851464629173279
2.0,0.01540383417159319,0.9845961928367615
2.0,0.016831889748573303,0.9831681847572327
2.0,0.010461333207786083,0.9895386695861816
2.0,0.018850477412343025,0.9811495542526245
2.0,0.020301906391978264,0.9796980619430542
2.0,0.01783028244972229,0.9821696877479553
2.0,0.01946842670440674,0.9805315136909485
2.0,0.013549369759857655,0.9864505529403687
2.0,0.011021862737834454,0.9889780879020691
2.0,0.01583726704120636,0.9841628074645996
2.0,0.018212061375379562,0.981787919998169
2.0,0.015029127709567547,0.9849708676338196
2.0,0.018575122579932213,0.9814248085021973
2.0,0.016820622608065605,0.9831793308258057
2.0,0.009662017226219177,0.9903379678726196
2.0,0.016199367120862007,0.9838005900382996
2.0,0.016616091132164,0.9833838939666748
2.0,0.016291653737425804,0.9837083220481873
2.0,0.00985222402960062,0.9901477694511414
2.0,0.01953214965760708,0.9804677963256836
2.0,0.01591055653989315,0.9840894937515259
2.0,0.01892213337123394,0.9810778498649597
2.0,0.02125181443989277,0.9787482023239136
2.0,0.017470309510827065,0.9825297594070435
2.0,0.019314028322696686,0.9806859493255615
2.0,0.01153464987874031,0.9884653091430664
2.0,0.015913041308522224,0.9840869307518005
0.0,0.9887035489082336,0.011296378448605537
0.0,0.9841383099555969,0.01586168445646763
0.0,0.9898414015769958,0.010158565826714039
0.0,0.9899918437004089,0.010008126497268677
0.0,0.9843420386314392,0.015658019110560417
0.0,0.9915721416473389,0.00842790026217699
0.0,0.9844862222671509,0.015513834543526173
0.0,0.9856840372085571,0.014315995387732983
0.0,0.9910271763801575,0.008972877636551857
0.0,0.990454375743866,0.009545544162392616
0.0,0.9922722578048706,0.007727779448032379
0.0,0.9905879497528076,0.009411993436515331
0.0,0.9872363209724426,0.01276366226375103
0.0,0.9896837472915649,0.010316257365047932
0.0,0.9910854697227478,0.008914531208574772
0.0,0.9852482080459595,0.014751785434782505
0.0,0.9912590384483337,0.008740900084376335
0.0,0.9909605383872986,0.009039394557476044
0.0,0.9897733330726624,0.010226636193692684
0.0,0.9890626072883606,0.010937405750155449
0.0,0.9838008284568787,0.016199184581637383
0.0,0.9873167276382446,0.012683309614658356
0.0,0.9856386780738831,0.01436138991266489
0.0,0.9898884892463684,0.010111542418599129
0.0,0.9909337759017944,0.009066293016076088
0.0,0.9898204803466797,0.010179531760513783
0.0,0.9879403114318848,0.012059743516147137
0.0,0.988163411617279,0.011836572550237179
0.0,0.987654983997345,0.01234504021704197
0.0,0.9849379062652588,0.015062027610838413
0.0,0.9888128638267517,0.011187057010829449
0.0,0.9839686155319214,0.01603134348988533
0.0,0.9874968528747559,0.012503121048212051
0.0,0.9835970997810364,0.01640287972986698
0.0,0.9869590401649475,0.013040910474956036
0.0,0.9869905114173889,0.013009513728320599
0.0,0.9817981123924255,0.01820182241499424
0.0,0.9897173643112183,0.010282660834491253
0.0,0.9895877838134766,0.010412264615297318
0.0,0.9645700454711914,0.035429950803518295
0.0,0.805881917476654,0.19411805272102356
0.0,0.7641041874885559,0.23589575290679932
0.0,0.8273161053657532,0.17268386483192444
0.0,0.9177396297454834,0.08226034790277481
0.0,0.8949440717697144,0.10505595058202744
0.0,0.9566779732704163,0.043321963399648666
0.0,0.9757786393165588,0.024221349507570267
0.0,0.9868304133415222,0.01316959410905838
0.0,0.9883463978767395,0.011653609573841095
0.0,0.9897595643997192,0.010240450501441956
0.0,0.9856622815132141,0.014337663538753986
0.0,0.9866119623184204,0.01338803581893444
0.0,0.9868638515472412,0.013136209920048714
0.0,0.9866547584533691,0.013345166109502316
0.0,0.9891918301582336,0.010808211751282215
0.0,0.9881431460380554,0.011856835335493088
0.0,0.9898802042007446,0.010119753889739513
0.0,0.9872828722000122,0.01271709706634283
0.0,0.9875384569168091,0.012461517937481403
0.0,0.9863141775131226,0.013685794547200203
